Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-09-09,4.013481497400179,11.384914090705424,11.950984655464193,0.13244315868690706,0.27898508608813655,0.15158510870831698
2020-09-10,4.064242046218525,11.528314326638473,12.09939149660736,0.13431327699630813,0.28275865846270093,0.15374821256497587
2020-09-11,4.115124181634858,11.672039440719995,12.248089370658633,0.1361930052167091,0.286547589126762,0.15592286204364614
2020-09-12,4.166128094827371,11.816089680414084,12.397078655948041,0.1380823925037117,0.2903519358394851,0.1581091144821327
2020-09-13,4.217253976821105,11.960465284441804,12.546359730423385,0.1399814883138276,0.29417175658115124,0.16030702746599504
2020-09-14,4.268502018507429,12.105166499086858,12.695932971650228,0.14189034234572007,0.2980071095531568,0.1625166588120972
2020-09-15,4.319872410607248,12.250193561611745,12.845798756811908,0.14380900467146093,0.3018580530659037,0.1647380665726221
2020-09-16,4.371365343463752,12.395546708466597,12.995957462709521,0.14573752558850242,0.30572464545225725,0.16697130903632448
2020-09-17,4.422981007151077,12.541226171631005,13.146409464799323,0.1476759555021561,0.3096069454170249,0.16921644473870623
2020-09-18,4.474719591485468,12.687232180835084,13.29715513939426,0.1496243451401443,0.3135050118747696,0.1714735324568333
2020-09-19,4.526581285959439,12.833564996248425,13.448194862362527,0.15158274547869438,0.31741890394336403,0.1737426312016968
2020-09-20,4.57856627981157,12.980224742667874,13.599529008914677,0.15355120788667012,0.32134868094399044,0.17602380022290642
2020-09-21,4.630674762021052,13.127211788502088,13.7511579538758,0.15552978394723013,0.32529440240114066,0.17831709903271975
2020-09-22,4.682906921216721,13.274526254757399,13.903082071685517,0.15751852536512445,0.3292561280149558,0.1806225873707307
2020-09-23,4.735262945750447,13.422168272132753,14.05530173639799,0.15951748417379996,0.3332339173842752,0.1829403251993846
2020-09-24,4.787743023594878,13.570138376618969,14.207817321681908,0.16152671266183347,0.33722783020327796,0.18527037273120492
2020-09-25,4.840347342182001,13.718436407253623,14.360629200820501,0.1635462635044071,0.3412379266260716,0.18761279041816656
2020-09-26,4.893076089292521,13.867062642340942,14.51373774671153,0.16557618964662713,0.34526426697956486,0.1899676389693432
2020-09-27,4.945929452556471,14.016017330289875,14.667143331867296,0.16761654409048513,0.34930691169913275,0.19233497937478022
2020-09-28,4.998907618071103,14.165300712407625,14.820846321993065,0.1696673802129497,0.35336592143682577,0.1947148727854966
2020-09-29,5.05201077239659,14.314913030001394,14.97484708684389,0.1717287516495242,0.35744135700380797,0.19710738062637376
2020-09-30,5.105239102301995,14.464854463206573,15.129146001805042,0.1738007124546654,0.36153327959594533,0.1995125645632872
2020-10-01,5.158592793192994,14.615125156029363,15.283743437267043,0.17588331686862715,0.36564175022914774,0.20193048650310644
2020-10-02,5.212072030268966,14.765725301083718,15.438639763204197,0.1779766193020916,0.36976683030607704,0.20436120869668534
2020-10-03,5.265676999249339,14.916655090999344,15.593835349174586,0.18008067450794935,0.37390858137658955,0.2068047935089433
2020-10-04,5.319407884554867,15.067914715190843,15.749330564320069,0.1821955375153234,0.3780670651921537,0.20926130358442332
2020-10-05,5.373264871321176,15.219504336443286,15.905125777366274,0.18432126363163207,0.38224234367085735,0.21173080181643505
2020-10-06,5.427248142859672,15.371424128917196,16.061221356622617,0.186457908492697,0.38643447890441773,0.2142133513414327
2020-10-07,5.481357883604607,15.523674271354267,16.21761766998229,0.18860552801143937,0.3906435331716434,0.2167090155925214
2020-10-08,5.535594275708274,15.676254942496193,16.374315084922248,0.19076417833443945,0.3948695689347837,0.21921785822724188
2020-10-09,5.5899575023522505,15.82916628267372,16.531313962060057,0.19293391592791603,0.39911264883659753,0.22173994310252904
2020-10-10,5.644447746528712,15.982408504130484,16.688614657494714,0.19511479755069938,0.40337283569757654,0.22427533434734026
2020-10-11,5.699065190818889,16.13598171881377,16.846217547305628,0.19730688025656604,0.4076501925221922,0.22682409633575007
2020-10-12,5.753810017393063,16.289886097854488,17.004122996344428,0.1995102213352885,0.4119447824976074,0.22938629370223806
2020-10-13,5.808682408010569,16.44412180736626,17.162331368995012,0.20172487835223463,0.4162566689945772,0.23196199137228835
2020-10-14,5.863682544019796,16.5986889866726,17.320843029173545,0.20395090928020626,0.42058591558212227,0.23455125443521815
2020-10-15,5.918810606358186,16.753587780391097,17.479658340328477,0.20618837233747425,0.42493258593943295,0.237154148260437
