Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-10-17,839.1486467532201,293.94518732473495,248.90092958121463,8.694612032827278,60.19233654184462,122.4575330470128
2020-10-18,849.901405496287,294.5720489389451,249.376526137487,8.739261645672688,60.45319622298332,123.10117476940775
2020-10-19,860.7778762120039,295.199158828649,249.8526847553964,8.78413969900879,60.71514276736644,123.7479039528405
2020-10-20,871.7791046155892,295.82651053296325,250.32940450825768,8.829247354426155,60.97818032179692,124.39773217702296
2020-10-21,882.9061312075271,296.45409754478237,250.80668432038976,8.874585777869036,61.242313034839455,125.05067102413973
2020-10-22,894.1599955603682,297.08191346103604,251.2845233924736,8.920156141112379,61.50754507977784,125.70673208654208
2020-10-23,905.5417343064607,297.709952596293,251.76292078753397,8.965959621788276,61.77388064139828,126.36592696674785
2020-10-24,917.0523811038985,298.3382092373403,252.2418755600954,9.011997403267527,62.04132390746346,127.0282671076702
2020-10-25,928.6929663925209,298.9666761323142,252.72138675618206,9.058270674490556,62.309879077463044,127.69376417824233
2020-10-26,940.4645167338685,299.59534564770877,253.2014534133179,9.104780630957558,62.579550365097724,128.36242979643808
2020-10-27,952.3680543040306,300.22421070962275,253.68207456052644,9.15152847384003,62.850341998279184,129.03427557501152
2020-10-28,964.4045966348655,300.8532643142375,254.16324921833103,9.19851541027375,63.12225821904456,129.70931313421255
2020-10-29,976.5751555272777,301.48250006277476,254.6449763987546,9.245742653383516,63.39530327786366,130.38755410178683
2020-10-30,988.8807372962947,302.1119122922653,255.12725510531988,9.293211422444626,63.66948143873158,131.06900991668843
2020-10-31,1001.3223435455692,302.7414948433652,255.61008433304917,9.340922943412233,63.94479698177237,131.75369227818769
2020-11-01,1013.9009683429751,303.3712405173864,256.0934630019465,9.388878447295276,64.22125420074507,132.4416128177544
2020-11-02,1026.6175979843802,304.00114215345496,256.5773901285854,9.437079171638029,64.49885740304366,133.1327831583906
2020-11-03,1039.4732124940122,304.6311919261735,257.06186468401893,9.485526360133115,64.77761090969713,133.82721492754905
2020-11-04,1052.468782726662,305.26138327582174,257.54688562586466,9.534221262648725,65.05751904967366,134.52491975713298
2020-11-05,1065.60527083138,305.8917098432174,258.03245190306296,9.58316513541276,65.33858615266473,135.22590905906762
2020-11-06,1078.8836317691275,306.52216481212974,258.51856245587703,9.632359242469832,65.6208165699663,135.93019454243526
2020-11-07,1092.3048074476335,307.15274106922135,259.00521621589263,9.681804851550854,65.90421466572397,136.63778782950442
2020-11-08,1105.8697290792627,307.7834314566508,259.49241210601843,9.731503237770287,66.18878481639715,137.34870053078544
2020-11-09,1119.5793410119645,308.41422894415945,259.98014904048574,9.781455682590387,66.47453141075893,138.06294425780516
2020-11-10,1133.4344891406383,309.0451265037332,260.4684259248486,9.831663473850476,66.76145884993998,138.7805306231071
2020-11-11,1147.436126260937,309.6761170721899,260.95724165598375,9.882127905796185,67.04957154794393,139.50147102297407
2020-11-12,1161.5851258257226,310.30719349824454,261.44659506317123,9.932850279108711,67.33887393095407,140.2257771037257
2020-11-13,1175.8823572421902,310.9383486017844,261.93648503831787,9.983831901194277,67.6293704373935,140.95346048906254
2020-11-14,1190.328683803231,311.5695751897904,262.4269104684338,10.035074086404089,67.92106551804692,141.68453275157492
2020-11-15,1204.9249440526746,312.20086603505854,262.9178702117162,10.086578154546933,68.21396363606063,142.41900546314127
2020-11-16,1219.6719667613706,312.83221389200264,263.4093631174763,10.13834543249192,68.50806926694257,143.15689019434004
2020-11-17,1234.5705581160014,313.46361146801706,263.90138802613933,10.190377253710093,68.80338644703671,143.89819826408052
2020-11-18,1249.621510651283,314.0950514667387,264.39394376924463,10.2426749583048,69.09992083402717,144.6429413265408
2020-11-19,1264.825604489609,314.7265265213352,264.8870291694455,10.295239893042078,69.39767611382278,145.39113091283483
2020-11-20,1280.1835951853877,315.35802924193916,265.38064304050937,10.348073411381016,69.696656861211,146.14277853429363
2020-11-21,1295.6962262506402,315.9895522281988,265.87478418731763,10.401176873676313,69.99686765097924,146.8978956915578
2020-11-22,1311.3642121711455,316.62108805070403,266.36945140586585,10.454551647030076,70.29831305791495,147.65649387361884
2020-11-23,1327.1882497609777,317.25262924275114,266.864643423264,10.508199105070652,70.60099765976052,148.41858455686054
