Fecha de diagnóstico,AMB
2021-07-24,7.0
2021-07-25,7.037516736150687
2021-07-26,7.074099499068848
2021-07-27,7.109802024634335
2021-07-28,7.144675345121691
2021-07-29,7.178767926732694
2021-07-30,7.212125801142789
2021-07-31,7.244792689541274
2021-08-01,7.276810121539465
2021-08-02,7.308217546679299
2021-08-03,7.3390524408669995
2021-08-04,7.369350407438524
2021-08-05,7.399145272874857
2021-08-06,7.428469177879899
2021-08-07,7.457352663490255
2021-08-08,7.485824751872282
2021-08-09,7.513913026185365
2021-08-10,7.541643703348828
2021-08-11,7.56904170339614
2021-08-12,7.596130716315662
2021-08-13,7.622933265927104
2021-08-14,7.649470767544525
2021-08-15,7.675763586703621
2021-08-16,7.701831092124881
2021-08-17,7.727691707094151
2021-08-18,7.753362958013363
2021-08-19,7.778861520089001
2021-08-20,7.804203261395148
2021-08-21,7.829403284049821
2021-08-22,7.854475963752327
2021-08-23,7.87943498700354
2021-08-24,7.904293386531603
2021-08-25,7.929063574996947
2021-08-26,7.953757376580062
2021-08-27,7.978386057897967
2021-08-28,8.002960356872144
2021-08-29,8.02749050868911
2021-08-30,8.051986272449797
2021-08-31,8.07645695642641
2021-09-01,8.10091144084791
2021-09-02,8.125358198972188
2021-09-03,8.14980531970219
2021-09-04,8.174260527274324
2021-09-05,8.198731199080035
2021-09-06,8.223224384315369
2021-09-07,8.247746821490972
2021-09-08,8.272304954163225
2021-09-09,8.296904945527663
2021-09-10,8.32155269417606
2021-09-11,8.346253847693777
2021-09-12,8.371013815067254
2021-09-13,8.395837779646326
2021-09-14,8.420730711236239
2021-09-15,8.445697377006034
2021-09-16,8.47074235165916
2021-09-17,8.495870028361141
2021-09-18,8.52108462816591
2021-09-19,8.546390208583727
2021-09-20,8.571790672633528
2021-09-21,8.597289777208701
2021-09-22,8.622891140606729
2021-09-23,8.648598249648858
2021-09-24,8.674414467331681
2021-09-25,8.700343039416557
2021-09-26,8.726387100232364
2021-09-27,8.752549678665005
2021-09-28,8.778833704462087
2021-09-29,8.80524201346586
2021-09-30,8.83177735233082
2021-10-01,8.858442383664595
2021-10-02,8.885239690869838
2021-10-03,8.912171782472063
2021-10-04,8.939241095799366
2021-10-05,8.966450001409026
2021-10-06,8.99380080689652
2021-10-07,9.021295760379452
2021-10-08,9.048937053526656
2021-10-09,9.076726825223881
2021-10-10,9.104667164580652
2021-10-11,9.132760113743911
2021-10-12,9.161007670472177
2021-10-13,9.189411791085448
2021-10-14,9.21797439290001
2021-10-15,9.246697356433184
2021-10-16,9.275582527587687
2021-10-17,9.304631720043343
2021-10-18,9.333846717214804
2021-10-19,9.363229274025406
2021-10-20,9.39278111880699
2021-10-21,9.422503955141288
2021-10-22,9.452399463483731
2021-10-23,9.482469302567573
2021-10-24,9.512715111037515
2021-10-25,9.54313850890313
2021-10-26,9.573741098859077
2021-10-27,9.604524467424211
2021-10-28,9.635490186321347
2021-10-29,9.666639813626112
2021-10-30,9.697974894841343
2021-10-31,9.729496963854158
2021-11-01,9.761207544079392
2021-11-02,9.793108149370669
2021-11-03,9.825200284864987
2021-11-04,9.857485447811527
2021-11-05,9.889965128546592
2021-11-06,9.92264081124512
2021-11-07,9.95551397461031
2021-11-08,9.98858609236176
2021-11-09,10.021858634227279
2021-11-10,10.055333066485028
2021-11-11,10.089010852558653
2021-11-12,10.12289345364705
2021-11-13,10.156982329197346
2021-11-14,10.191278937407828
2021-11-15,10.225784735707652
2021-11-16,10.26050118156373
2021-11-17,10.295429732729943
2021-11-18,10.330571847521751
2021-11-19,10.365928985294016
2021-11-20,10.401502607026094
2021-11-21,10.437294175772607
2021-11-22,10.473305156687841
2021-11-23,10.509537017482753
2021-11-24,10.545991228826738
2021-11-25,10.582669264900069
2021-11-26,10.619572603321462
2021-11-27,10.65670272553263
2021-11-28,10.694061117097199
2021-11-29,10.731649268206557
2021-11-30,10.76946867367371
2021-12-01,10.807520833195296
2021-12-02,10.845807251606248
2021-12-03,10.884329439292872
2021-12-04,10.923088912264282
2021-12-05,10.962087192288864
2021-12-06,11.001325807129833
2021-12-07,11.040806290756375
2021-12-08,11.08053018383649
2021-12-09,11.12049903356806
2021-12-10,11.16071439388454
2021-12-11,11.201177825652938
2021-12-12,11.241890896880186
2021-12-13,11.282855183022875
2021-12-14,11.324072266892692
2021-12-15,11.365543738869539
2021-12-16,11.40727119704247
2021-12-17,11.449256247433343
2021-12-18,11.491500504184911
2021-12-19,11.534005589509839
2021-12-20,11.576773133886624
2021-12-21,11.61980477617664
2021-12-22,11.663102163860842
2021-12-23,11.706666953100873
2021-12-24,11.750500808781126
2021-12-25,11.794605404660064
2021-12-26,11.838982423480838
2021-12-27,11.883633557166132
2021-12-28,11.928560506837202
2021-12-29,11.973764982911185
2021-12-30,12.019248705213847
2021-12-31,12.0650134031108
