Fecha de diagnóstico,AMB
2021-07-24,273.0
2021-07-25,266.0908059507012
2021-07-26,259.5776952573539
2021-07-27,253.44072923322904
2021-07-28,247.66098814958806
2021-07-29,242.22051948672632
2021-07-30,237.10228843858232
2021-07-31,232.2901312434529
2021-08-01,227.76871044672257
2021-08-02,223.52347294942183
2021-08-03,219.5406099671792
2021-08-04,215.80701900998076
2021-08-05,212.31026787593817
2021-08-06,209.03856039059943
2021-08-07,205.9807040163714
2021-08-08,203.12607946186188
2021-08-09,200.46461064190507
2021-08-10,197.98673730920092
2021-08-11,195.68338897055247
2021-08-12,193.54595974866245
2021-08-13,191.56628435930426
2021-08-14,189.73661642804478
2021-08-15,188.0496064049558
2021-08-16,186.49828164975756
2021-08-17,185.07602711199212
2021-08-18,183.77656707620707
2021-08-19,182.59394798443827
2021-08-20,181.52252187014352
2021-08-21,180.55693087868255
2021-08-22,179.69209240435842
2021-08-23,178.92318509953253
2021-08-24,178.24563555901526
2021-08-25,177.65510565190255
2021-08-26,177.14748065025066
2021-08-27,176.71885761013453
2021-08-28,176.36553452368165
2021-08-29,176.0840005654924
2021-08-30,175.8709260793537
2021-08-31,175.72315308896802
2021-09-01,175.6376867389432
2021-09-02,175.6116873805867
2021-09-03,175.6424620761617
2021-09-04,175.7274572052165
2021-09-05,175.86425177356244
2021-09-06,176.05055041034464
2021-09-07,176.2841767939832
2021-09-08,176.56306774763274
2021-09-09,176.88526776277303
2021-09-10,177.24892308475253
2021-09-11,177.65227661116518
2021-09-12,178.09366323805637
2021-09-13,178.5715049972186
2021-09-14,179.08430652103797
2021-09-15,179.6306509527951
2021-09-16,180.2091961346111
2021-09-17,180.8186705104828
2021-09-18,181.45786959434128
2021-09-19,182.1256527611632
2021-09-20,182.8209398557907
2021-09-21,183.54270806016035
2021-09-22,184.28998907519855
2021-09-23,185.06186645703735
2021-09-24,185.85747275308853
2021-09-25,186.67598703787596
2021-09-26,187.51663274491003
2021-09-27,188.3786754283422
2021-09-28,189.26142040608147
2021-09-29,190.16421080623834
2021-09-30,191.0864258075284
2021-10-01,192.02747872047675
2021-10-02,192.9868151811819
2021-10-03,193.96391153856416
2021-10-04,194.9582734855474
2021-10-05,195.9694344092838
2021-10-06,196.9969539738186
2021-10-07,198.0404168251454
2021-10-08,199.09943146744962
2021-10-09,200.17362889993146
2021-10-10,201.2626615015798
2021-10-11,202.36620198871964
2021-10-12,203.4839424627459
2021-10-13,204.61559331655909
2021-10-14,205.76088233488403
2021-10-15,206.91955388122688
2021-10-16,208.09136809258055
2021-10-17,209.27609999621572
2021-10-18,210.4735387898279
2021-10-19,211.68348719094803
2021-10-20,212.90576073904498
2021-10-21,214.1401871197093
2021-10-22,215.3866055707729
2021-10-23,216.6448663711768
2021-10-24,217.91483024357987
2021-10-25,219.1963678248626
2021-10-26,220.48935918682912
2021-10-27,221.79369342513948
2021-10-28,223.1092681577989
2021-10-29,224.4359891106173
2021-10-30,225.77376973076605
2021-10-31,227.1225308445749
2021-11-01,228.4822002453167
2021-11-02,229.8527123684952
2021-11-03,231.23400799225496
2021-11-04,232.6260339438157
2021-11-05,234.0287427510405
2021-11-06,235.44209237814724
2021-11-07,236.86604598481145
2021-11-08,238.30057176116838
2021-11-09,239.74564257341814
2021-11-10,241.20123577870748
2021-11-11,242.66733302018653
2021-11-12,244.14392000920174
2021-11-13,245.63098636643264
2021-11-14,247.1285254519346
2021-11-15,248.63653420403185
2021-11-16,250.15501285534924
2021-11-17,251.68396485855476
2021-11-18,253.22339680266077
2021-11-19,254.7733182530793
2021-11-20,256.3337415514745
2021-11-21,257.9046816662172
2021-11-22,259.4861562031677
2021-11-23,261.0781852540172
2021-11-24,262.6807912654992
2021-11-25,264.29399885212433
2021-11-26,265.9178348437879
2021-11-27,267.55232816180654
2021-11-28,269.19750972725694
2021-11-29,270.8534122917032
2021-11-30,272.5200704603483
2021-12-01,274.1975206145873
2021-12-02,275.88580083744205
2021-12-03,277.58495077965637
2021-12-04,279.29501165416406
2021-12-05,281.0160262062668
2021-12-06,282.74803864673623
2021-12-07,284.49109459420856
2021-12-08,286.2452409119818
2021-12-09,288.01052579329655
2021-12-10,289.78699870614497
2021-12-11,291.57471034110245
2021-12-12,293.3737125561523
2021-12-13,295.1840582828856
2021-12-14,297.0058015844053
2021-12-15,298.8389975980061
2021-12-16,300.6837025050418
2021-12-17,302.539973469929
2021-12-18,304.40786859261516
2021-12-19,306.2874469507337
2021-12-20,308.1787685493956
2021-12-21,310.081894300658
2021-12-22,311.9968859583242
2021-12-23,313.92380611861876
2021-12-24,315.86271822811545
2021-12-25,317.81368655090006
2021-12-26,319.77677615110565
2021-12-27,321.75205284413727
2021-12-28,323.7395832136729
2021-12-29,325.7394345995742
2021-12-30,327.75167508016744
2021-12-31,329.77637344676117
