Fecha de diagnóstico,AMB
2021-07-24,273.0
2021-07-25,253.9960044787334
2021-07-26,236.54881943772216
2021-07-27,220.53109554970567
2021-07-28,205.82590132726483
2021-07-29,192.32587058672618
2021-07-30,179.93241994009117
2021-07-31,168.55503038604442
2021-08-01,158.11058747418085
2021-08-02,148.52277652378572
2021-08-03,139.72152462798022
2021-08-04,131.64249134666716
2021-08-05,124.22659928547503
2021-08-06,117.41960398059977
2021-08-07,111.17169819670376
2021-08-08,105.43714901301307
2021-08-09,100.17396456316388
2021-08-10,95.34358797572764
2021-08-11,90.91061644487502
2021-08-12,86.84254330558295
2021-08-13,83.10952052099
2021-08-14,79.68414222920272
2021-08-15,76.54124398576816
2021-08-16,73.65772025788243
2021-08-17,71.01235517724615
2021-08-18,68.58566870538131
2021-08-19,66.35977404328142
2021-08-20,64.31824774422456
2021-08-21,62.44600974416704
2021-08-22,60.72921353877318
2021-08-23,59.15514534281762
2021-08-24,57.712131298133286
2021-08-25,56.38945260244604
2021-08-26,55.17726712402
2021-08-27,54.06653798620645
2021-08-28,53.04896738273706
2021-08-29,52.11693643321806
2021-08-30,51.26344936075691
2021-08-31,50.48208276015292
2021-09-01,49.76693862608685
2021-09-02,49.11260143222479
2021-09-03,48.51409850861043
2021-09-04,47.966864195816086
2021-09-05,47.46670612740917
2021-09-06,47.00977503603847
2021-09-07,46.59253634269841
2021-09-08,46.21174478861089
2021-09-09,45.864420413415864
2021-09-10,45.54782717338962
2021-09-11,45.2594527185324
2021-09-12,44.996990313331004
2021-09-13,44.75832181163086
2021-09-14,44.541502425512924
2021-09-15,44.344746392934525
2021-09-16,44.16641407810065
2021-09-17,44.004999930855476
2021-09-18,43.859121609960496
2021-09-19,43.727509792138626
2021-09-20,43.60899895554228
2021-09-21,43.50251904212037
2021-09-22,43.40708741648844
2021-09-23,43.32180191970489
2021-09-24,43.24583410008981
2021-09-25,43.17842332856645
2021-09-26,43.11887118870889
2021-09-27,43.066536364540546
2021-09-28,43.02083006291085
2021-09-29,42.98121159531849
2021-09-30,42.94718455552877
2021-10-01,42.91829309410612
2021-10-02,42.89411867909044
2021-10-03,42.87427701987949
2021-10-04,42.85841524251926
2021-10-05,42.84620936912857
2021-10-06,42.837361888159144
2021-10-07,42.83159965920174
2021-10-08,42.82867186086707
2021-10-09,42.82834820177981
2021-10-10,42.830417233288884
2021-10-11,42.83468479244683
2021-10-12,42.840972616838734
2021-10-13,42.84911700554978
2021-10-14,42.858967668975076
2021-10-15,42.87038660072683
2021-10-16,42.88324708893861
2021-10-17,42.89743278979328
2021-10-18,42.91283686988172
2021-10-19,42.92936124678293
2021-10-20,42.94691585025674
2021-10-21,42.96541798895557
2021-10-22,42.98479173101901
2021-10-23,43.00496735948669
2021-10-24,43.02588086133327
2021-10-25,43.04747345983036
2021-10-26,43.0696911959829
2021-10-27,43.09248450383292
2021-10-28,43.11580787925931
2021-10-29,43.139619558179206
2021-10-30,43.163881182666195
2021-10-31,43.188557527705264
2021-11-01,43.213616258948846
2021-11-02,43.23902771096039
2021-11-03,43.26476460387365
2021-11-04,43.29080190651532
2021-11-05,43.31711665638033
2021-11-06,43.343687730324156
2021-11-07,43.370495761816265
2021-11-08,43.39752297542187
2021-11-09,43.42475302097428
2021-11-10,43.452170915717566
2021-11-11,43.47976289508676
2021-11-12,43.50751630835886
2021-11-13,43.53541956050002
2021-11-14,43.563461991157986
2021-11-15,43.591633814564524
2021-11-16,43.6199260635457
2021-11-17,43.64833048630436
2021-11-18,43.67683950907663
2021-11-19,43.705446190681116
2021-11-20,43.73414414491281
2021-11-21,43.76292751316341
2021-11-22,43.79179092562959
2021-11-23,43.820729440555354
2021-11-24,43.849738526594535
2021-11-25,43.878814030221115
2021-11-26,43.90795212800135
2021-11-27,43.93714931496739
2021-11-28,43.96640237745384
2021-11-29,43.995708358503784
2021-11-30,44.02506454853985
2021-12-01,44.054468462700825
2021-12-02,44.083917815378506
2021-12-03,44.113410511089015
2021-12-04,44.14294462760326
2021-12-05,44.172518393995155
2021-12-06,44.20213019403384
2021-12-07,44.23177855111802
2021-12-08,44.2614621081528
2021-12-09,44.291179608365354
2021-12-10,44.32092990216996
2021-12-11,44.35071192830656
2021-12-12,44.38052472237088
2021-12-13,44.41036741035026
2021-12-14,44.440239174708324
2021-12-15,44.470139255878905
2021-12-16,44.50006697631282
2021-12-17,44.530021724292645
2021-12-18,44.56000292420468
2021-12-19,44.59001004249335
2021-12-20,44.620042603959526
2021-12-21,44.650100173743176
2021-12-22,44.680182343954996
2021-12-23,44.71028871853035
2021-12-24,44.74041901391608
2021-12-25,44.77057288200881
2021-12-26,44.8007500440568
2021-12-27,44.8309502377139
2021-12-28,44.861173234855656
2021-12-29,44.891418818966265
2021-12-30,44.92168678788688
2021-12-31,44.951976956747615
