Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2020-12-28,173.64215566845417,329.53954739062766,242.8204482845103,13.013933465291935,174.56572199690922
2020-12-29,173.918365435846,329.70227994819555,242.97978953699788,13.079303471028002,175.41567256705082
2020-12-30,174.19464900712092,329.8637704429083,243.13896343122138,13.145000305901533,176.26929086152134
2020-12-31,174.47100477758607,330.02401627975013,243.29796919503175,13.211025588451951,177.12658787205459
2021-01-01,174.7474311425486,330.1830149693394,243.45680617383937,13.277380945057674,177.98757457559688
2021-01-02,175.0239264954996,330.34076400376244,243.61547391184385,13.344068009969833,178.85226268472323
2021-01-03,175.30048914129637,330.49726084393546,243.7739717854933,13.411088425346012,179.72066117266866
2021-01-04,175.57711739518527,330.65250295077476,243.93229916517777,13.478443841283958,180.5927823023749
2021-01-05,175.85380961132523,330.80648783600554,244.09045542063234,13.546135915855318,181.4686368797217
2021-01-06,176.1305641438752,330.95921306558085,244.24843990416827,13.61416631697809,182.34823571058894
2021-01-07,176.4073793469941,331.1106762514038,244.4062519708097,13.682536719549107,183.23158960085635
2021-01-08,176.68425357383072,331.26087521622566,244.56389098126414,13.751248804792894,184.11870934212288
2021-01-09,176.96118509963338,331.40980769354536,244.72135629623904,13.820304263322624,185.00960561203394
2021-01-10,177.23817220226903,331.5574713647233,244.87864083441812,13.88970479392505,185.90428912838723
2021-01-11,177.5152131982632,331.70386109078714,245.03576057997782,13.959452103595579,186.80277062592657
2021-01-12,177.79230640414153,331.84898260793085,245.19270275345087,14.029547907573331,187.7050607824558
2021-01-13,178.06945013642945,331.9928259301625,245.3494673548373,14.099993929376211,188.6111702028073
2021-01-14,178.3466427111916,332.13539023663293,245.50605438005428,14.170791900835976,189.52110955053442
2021-01-15,178.6238823788497,332.2766740457002,245.6624634228619,14.241943562133306,190.43488948470315
2021-01-16,178.90116738571825,332.4166753348284,245.81869419567002,14.313450662773937,191.35252057307997
2021-01-17,179.1784960150754,332.55539146132236,245.97474597879923,14.385314962738619,192.27401339896426
2021-01-18,179.45586655019918,332.6928212753528,246.13061885800167,14.4575382254193,193.1993785676191
2021-01-19,179.73327727436765,332.8289620493276,246.28631053522068,14.530122225107194,194.12862662021467
2021-01-20,180.010726471144,332.96381121525377,246.4418220412458,14.603068744655033,195.06176793932673
2021-01-21,180.28821255727522,333.0973663115254,246.59715246565878,14.67637957551377,195.99881300692707
2021-01-22,180.56573400920502,333.22962558406635,246.7523009857848,14.750056517769274,196.939772308016
2021-01-23,180.84328881466575,333.3605869855149,246.90726684706337,14.824101380179021,197.8846560676314
2021-01-24,181.1208750549141,333.4902483746786,247.06204929493381,14.898515980208812,198.83347437750623
2021-01-25,181.3984906638405,333.6186076538697,247.2166475749177,14.973302144069446,199.78623746854706
