Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2020-10-12,0.8875568145334527,2.564816710933865,2.2706978940790763,0.20654289259628858,0.2372783942333227
2020-10-13,0.8957416953614374,2.5872319662034315,2.290429415572514,0.2088241314029054,0.2399106566477744
2020-10-14,0.9039408320246756,2.6096650006111464,2.310175525322853,0.21111684596791042,0.24255618474338791
2020-10-15,0.9121542341891453,2.632115790319213,2.329936217264011,0.2134210938467161,0.2452150405102578
2020-10-16,0.9203819114523307,2.6545842061611054,2.349711482760157,0.21573693288221205,0.24788728616322223
2020-10-17,0.9286238733432214,2.677070202363008,2.3695013103299476,0.21806442120612862,0.25057298417555823
2020-10-18,0.936880129322863,2.6995737131643343,2.389305692270906,0.22040361724040045,0.2532721972598795
2020-10-19,0.945150688791671,2.7220946427614425,2.4091246124602756,0.22275457969852988,0.2559849883634231
2020-10-20,0.9534355610781337,2.744632961723166,2.4289580713486156,0.22511736750178635,0.25871142066169195
2020-10-21,0.9617347554401987,2.767188578744565,2.4488060546214214,0.22749203995889908,0.26145155761400396
2020-10-22,0.9700482810675288,2.789761409917918,2.46866855053499,0.2298786566693196,0.26420546305192216
2020-10-23,0.978376147081502,2.8123513713355037,2.488545547345625,0.23227727750888288,0.266973200818981
2020-10-24,0.9867183625352116,2.834958390084671,2.5084370333096295,0.23468796264957215,0.2697548349741051
2020-10-25,0.9950749364134659,2.8575824012665927,2.5283429966833073,0.23711077256076002,0.27255042984110944
2020-10-26,1.0034458776327886,2.8802233308152574,2.5482634257229617,0.23954576801045013,0.27536005000869973
2020-10-27,1.0118311950414185,2.9028811046507395,2.5681983086848956,0.2419930100668732,0.278183760330472
2020-10-28,1.0202308974193097,2.925555647952534,2.58814763553538,0.24445256021962697,0.2810216259244782
2020-10-29,1.0286449934781314,2.9482468844621907,2.6081113970358443,0.24692448008409043,0.2838737121282313
2020-10-30,1.0370734918625761,2.970954739015543,2.6280895822912,0.2494088316519166,0.2867400845383388
2020-10-31,1.0455164012409808,2.99367913649869,2.648082180404282,0.25190567722184565,0.28962080903549425
2020-11-01,1.053973730203164,3.016419999676464,2.6680891804779243,0.25441507940107433,0.2925159517616799
2020-11-02,1.062445487225956,3.0391772558806696,2.6881105716149616,0.2569371011066258,0.2954255791201666
2020-11-03,1.0709316807206741,3.061950825018394,2.7081463429182286,0.25947180556671895,0.29834975777551387
2020-11-04,1.079432319033121,3.084740631457815,2.728196483490559,0.2620192563548219,0.30128855465356996
2020-11-05,1.0879474104435858,3.1075465991661075,2.7482609816242882,0.26457951744837965,0.3042420368546931
2020-11-06,1.096476963166844,3.13036865044298,2.7683398251007634,0.26715265294778623,0.3072102715218366
2020-11-07,1.1050209853521578,3.153206707865443,2.7884330025871114,0.26973872735906096,0.31019332620676887
2020-11-08,1.1135794850832748,3.1760606939337497,2.808540502754495,0.27233780550857,0.3131912687176945
2020-11-09,1.1221524703784296,3.1989305308054448,2.828662314274079,0.2749499525445131,0.3162041671071735
2020-11-10,1.130739949190343,3.221816140295364,2.848798425817028,0.27757523393840977,0.3192320896721213
2020-11-11,1.1393419294062213,3.2447174438756337,2.868948826054504,0.2802137154865862,0.3222751049538087
2020-11-12,1.147958418802648,3.267634362679939,2.8891135036576725,0.2828654633116616,0.32533328173941317
2020-11-13,1.156589425024123,3.2905668179140917,2.909292446906259,0.2855305439093629,0.32840668908489296
2020-11-14,1.16523495565321,3.313514730933766,2.9294856434502634,0.2882090240935894,0.3314953962843785
2020-11-15,1.1738950182304928,3.336478022489007,2.9496930812712767,0.29090097094931766,0.3345994728716335
2020-11-16,1.1825696202912082,3.3594566129335823,2.9699147484525166,0.29360645193108814,0.3377189886264125
2020-11-17,1.1912587692756427,3.382450422528862,2.9901506330111864,0.29632553482855933,0.340854013574461
2020-11-18,1.1999624725459719,3.4054593713049415,3.0104007229221645,0.2990582877680637,0.3440046179875156
2020-11-19,1.2086807373683,3.4284833790734237,3.0306650032074653,0.30180477921416426,0.3471708723833036
2020-11-20,1.2174135709498077,3.4515223654231377,3.0509434706034115,0.30456507797121074,0.3503528475330421
2020-11-21,1.226160980420399,3.474576249668822,3.0712361010489935,0.3073392531848961,0.35355061447244257
2020-11-22,1.234922972824447,3.4976449509275236,3.0915428871432584,0.3101273743784403,0.356764244473724
2020-11-23,1.2436995551348684,3.52072838807799,3.111863818575366,0.31292951138010805,0.35999380904045775
2020-11-24,1.252490734334026,3.543826479799438,3.1321988817071382,0.31574573436575737,0.36323937993144234
2020-11-25,1.2612965170086023,3.56693914191825,3.1525480666496906,0.3185761138677238,0.36650102915679755
2020-11-26,1.2701169101363567,3.5900662968669654,3.1729113554806907,0.3214207207681245,0.3697788289777517
2020-11-27,1.278951920336646,3.6132078510829846,3.1932887474842104,0.32427962630044727,0.37307285187365635
2020-11-28,1.2878015542267875,3.636363730055677,3.2136802255705805,0.32715290205113917,0.3763831706952464
2020-11-29,1.2966658183303368,3.659533856209594,3.2340857752798637,0.33004061996119555,0.3797098583536189
2020-11-30,1.3055447190952632,3.6827181551974184,3.2545053821521237,0.33294285232987375,0.3830529881270928
2020-12-01,1.3144382628769948,3.705916553777299,3.2749390317274236,0.33585967187888194,0.3864126335158089
2020-12-02,1.3233464561951596,3.7291289557994447,3.295386709545827,0.3387911515871104,0.38978886826528203
2020-12-03,1.3322693049648868,3.752355267019572,3.315848402851779,0.3417373648373656,0.3931817663639386
2020-12-04,1.3412068170340559,3.7755953931933957,3.3363241016069716,0.3446983853758794,0.3965914020580818
2020-12-05,1.3501589961763814,3.79884925365955,3.356813793041929,0.34767428731394534,0.4000178498407113
2020-12-06,1.359125845796279,3.822116774926612,3.3773174642858215,0.35066514512955566,0.40346118445505363
2020-12-07,1.3681073819451786,3.8453978731431198,3.3978351024678215,0.3536710336690378,0.4069214808737465
2020-12-08,1.3771035989814122,3.8686924644573035,3.4183666947170996,0.356692028148691,0.41039881433590947
2020-12-09,1.386114504519066,3.8920004648521767,3.4389122279930184,0.35972820418607016,0.4138932603230193
2020-12-10,1.395140105269143,3.91532178846544,3.459471688447556,0.3627796378110626,0.41740489466375197
2020-12-11,1.4041804077111837,3.9386563501007736,3.4800450627669175,0.36584640531880896,0.4209337933218435
2020-12-12,1.4132354183247282,3.9620040649513517,3.5006323377399937,0.36892858343471246,0.42448003243319904
2020-12-13,1.422305143589317,3.9853648482103488,3.5212335001556774,0.37202624926385525,0.4280436884142329
2020-12-14,1.4313895899301925,4.00873861437601,3.5418485368028603,0.37513948029271216,0.4316248379618687
2020-12-15,1.4404887609677537,4.032125276508327,3.562476960170306,0.3782683543908644,0.43522355804991353
2020-12-16,1.4496026606589927,4.055524748797855,3.5831199060309253,0.38141294981271334,0.4388399258409855
2020-12-17,1.4587312942279174,4.078936945496093,3.6037766179554667,0.38457334519919417,0.44247401878282866
2020-12-18,1.4678746668985356,4.102361780834231,3.6244470959439306,0.387749619644582,0.44612591462174683
2020-12-19,1.4770327838948556,4.125799167593642,3.645131339996317,0.3909418525943128,0.4497956913751156
2020-12-20,1.4862056504408854,4.149249018456214,3.665829350112626,0.39415012383465947,0.45348342733138214
2020-12-21,1.4953932711419347,4.172711246742508,3.686541126270211,0.39737451358439746,0.4571892010357474
2020-12-22,1.5045956497896926,4.196185765773088,3.7072666607380396,0.4006151024591026,0.46091309104903977
2020-12-23,1.5138127910668544,4.219672488154496,3.7280059469642914,0.4038719714729493,0.46465517623627195
2020-12-24,1.5230446996787692,4.243171325497971,3.7487589681260607,0.4071452020405093,0.46841553577299544
2020-12-25,1.5322913803307867,4.266682190288959,3.7695257241587696,0.41043487597855,0.4721942490803905
2020-12-26,1.541552837728256,4.2902049950323935,3.7903061664785787,0.41374107550783273,0.4759913958252661
