Fecha de diagnóstico,AMB
2021-07-24,272.0
2021-07-25,757.703813555455
2021-07-26,908.327395600151
2021-07-27,956.4401971926475
2021-07-28,973.1217486107166
2021-07-29,980.0974289509854
2021-07-30,984.0077370219522
2021-07-31,986.881966869032
2021-08-01,989.3396828349081
2021-08-02,991.569444577692
2021-08-03,993.6280555915868
2021-08-04,995.5320775266935
2021-08-05,997.2858196350245
2021-08-06,998.8899103066586
2021-08-07,1000.3439093002871
2021-08-08,1001.647104003285
2021-08-09,1002.7987720441678
2021-08-10,1003.7982478647907
2021-08-11,1004.6449444087939
2021-08-12,1005.338364925549
2021-08-13,1005.8781063515071
2021-08-14,1006.2638608044006
2021-08-15,1006.4954134027796
2021-08-16,1006.5726433143369
2021-08-17,1006.4955166898275
2021-08-18,1006.2640998843985
2021-08-19,1005.8785773288721
2021-08-20,1005.3391906532308
2021-08-21,1004.6462918076196
2021-08-22,1003.8003267926142
2021-08-23,1002.801832254052
2021-08-24,1001.6514381917278
2021-08-25,1000.3498655101125
2021-08-26,998.8979224193209
2021-08-27,997.2965108672694
2021-08-28,995.5466243446376
2021-08-29,993.649336267636
2021-08-30,991.6058072210767
2021-08-31,989.417281472844
2021-09-01,987.0850839186528
2021-09-02,984.61062168439
2021-09-03,981.9953834786897
2021-09-04,979.2409391234427
2021-09-05,976.3489333754767
2021-09-06,973.3210750406012
2021-09-07,970.15911935927
2021-09-08,966.8649450255524
2021-09-09,963.4404683980227
2021-09-10,959.8876696963189
2021-09-11,956.2085941889229
2021-09-12,952.4053448357939
2021-09-13,948.4800824326993
2021-09-14,944.4350219817493
2021-09-15,940.2724298643299
2021-09-16,935.994625847391
2021-09-17,931.6039727981002
2021-09-18,927.1028766969389
2021-09-19,922.4937838290165
2021-09-20,917.7791809212729
2021-09-21,912.9615975564104
2021-09-22,908.0435909459851
2021-09-23,903.0277412980504
2021-09-24,897.9166649069143
2021-09-25,892.713005575239
2021-09-26,887.4194245927208
2021-09-27,882.0386051128004
2021-09-28,876.5732471215307
2021-09-29,871.0260654783651
2021-09-30,865.399787342913
2021-10-01,859.6971503697379
2021-10-02,853.920897279659
2021-10-03,848.0737743184502
2021-10-04,842.1585301945669
2021-10-05,836.1779141338267
2021-10-06,830.1346815220083
2021-10-07,824.0315735069014
2021-10-08,817.8713153289076
2021-10-09,811.6566391054988
2021-10-10,805.3902589550737
2021-10-11,799.07487412048
2021-10-12,792.7131696273096
2021-10-13,786.307811085031
2021-10-14,779.8614479530983
2021-10-15,773.3767053494087
2021-10-16,766.8561871139295
2021-10-17,760.3024743217899
2021-10-18,753.7181215361707
2021-10-19,747.1056568288429
2021-10-20,740.4675723983179
2021-10-21,733.8063333866837
2021-10-22,727.1243591311478
2021-10-23,720.424058594249
2021-10-24,713.707797342003
2021-10-25,706.9779050255752
2021-10-26,700.2366724526115
2021-10-27,693.4863538778914
2021-10-28,686.7291646664727
2021-10-29,679.9672815061178
2021-10-30,673.2028401731194
2021-10-31,666.4379339652595
2021-11-01,659.6746173534948
2021-11-02,652.9149013078946
2021-11-03,646.160753511478
2021-11-04,639.4140954569008
2021-11-05,632.6768061416287
2021-11-06,625.9507276769606
2021-11-07,619.2376491818003
2021-11-08,612.5393190107709
2021-11-09,605.8574396659849
2021-11-10,599.1936676386806
2021-11-11,592.5496155887452
2021-11-12,585.9268507145882
2021-11-13,579.3268975416346
2021-11-14,572.7512349070041
2021-11-15,566.2012871218659
2021-11-16,559.6784522069333
2021-11-17,553.184064689778
2021-11-18,546.7194245231551
2021-11-19,540.2857875850501
2021-11-20,533.884364263581
2021-11-21,527.5163215363074
2021-11-22,521.1827842586542
2021-11-23,514.8848348877904
2021-11-24,508.6235106924503
2021-11-25,502.39980947775126
2021-11-26,496.2146867769433
2021-11-27,490.06905884260726
2021-11-28,483.9637941458776
2021-11-29,477.8997374926444
2021-11-30,471.87768250895533
2021-12-01,465.89838325078335
2021-12-02,459.96256149144926
2021-12-03,454.07089704269015
2021-12-04,448.22403660841223
2021-12-05,442.4225894900529
2021-12-06,436.6671285617617
2021-12-07,430.95819473135174
2021-12-08,425.2962943216361
2021-12-09,419.6818989551706
2021-12-10,414.1154496543447
2021-12-11,408.59735133374915
2021-12-12,403.12795907466017
2021-12-13,397.7076453748864
2021-12-14,392.3367155809262
2021-12-15,387.0154581153475
2021-12-16,381.7441307549776
2021-12-17,376.52296119929275
2021-12-18,371.35214860747334
2021-12-19,366.2318781724959
2021-12-20,361.16229635222163
2021-12-21,356.14352638186415
2021-12-22,351.1756706868397
2021-12-23,346.2588117304158
2021-12-24,341.3930083731379
2021-12-25,336.5782919998523
2021-12-26,331.8146682637156
2021-12-27,327.10212481873714
2021-12-28,322.4406438162323
2021-12-29,317.8301726344938
2021-12-30,313.2706446513594
2021-12-31,308.76197390785126
