Fecha de diagnóstico,AMB
2021-07-24,7.0
2021-07-25,7.000000058275579
2021-07-26,7.00000011252074
2021-07-27,7.000000163065677
2021-07-28,7.000000210213572
2021-07-29,7.000000254242807
2021-07-30,7.000000295408993
2021-07-31,7.000000333946832
2021-08-01,7.000000370071826
2021-08-02,7.000000403981848
2021-08-03,7.000000435858587
2021-08-04,7.00000046586887
2021-08-05,7.000000494165876
2021-08-06,7.000000520890257
2021-08-07,7.000000546171155
2021-08-08,7.000000570127152
2021-08-09,7.000000592867129
2021-08-10,7.000000614491059
2021-08-11,7.000000635090742
2021-08-12,7.000000654750463
2021-08-13,7.000000673547619
2021-08-14,7.00000069155327
2021-08-15,7.000000708832668
2021-08-16,7.000000725445727
2021-08-17,7.000000741447457
2021-08-18,7.0000007568883715
2021-08-19,7.000000771814853
2021-08-20,7.000000786269489
2021-08-21,7.00000080029138
2021-08-22,7.000000813916434
2021-08-23,7.00000082717762
2021-08-24,7.00000084010521
2021-08-25,7.000000852727
2021-08-26,7.000000865068513
2021-08-27,7.000000877153183
2021-08-28,7.000000889002531
2021-08-29,7.000000900636314
2021-08-30,7.000000912072674
2021-08-31,7.000000923328273
2021-09-01,7.000000934418406
2021-09-02,7.000000945357117
2021-09-03,7.000000956157306
2021-09-04,7.000000966830814
2021-09-05,7.000000977388515
2021-09-06,7.000000987840394
2021-09-07,7.0000009981956195
2021-09-08,7.00000100846261
2021-09-09,7.000001018649097
2021-09-10,7.000001028762177
2021-09-11,7.00000103880837
2021-09-12,7.00000104879366
2021-09-13,7.000001058723544
2021-09-14,7.000001068603068
2021-09-15,7.000001078436868
2021-09-16,7.0000010882291965
2021-09-17,7.000001097983963
2021-09-18,7.000001107704756
2021-09-19,7.000001117394871
2021-09-20,7.000001127057334
2021-09-21,7.000001136694922
2021-09-22,7.00000114631019
2021-09-23,7.000001155905479
2021-09-24,7.000001165482942
2021-09-25,7.000001175044556
2021-09-26,7.000001184592135
2021-09-27,7.0000011941273454
2021-09-28,7.0000012036517205
2021-09-29,7.000001213166664
2021-09-30,7.000001222673469
2021-10-01,7.000001232173321
2021-10-02,7.000001241667309
2021-10-03,7.0000012511564345
2021-10-04,7.000001260641616
2021-10-05,7.000001270123697
2021-10-06,7.000001279603455
2021-10-07,7.0000012890816015
2021-10-08,7.000001298558789
2021-10-09,7.000001308035623
2021-10-10,7.000001317512653
2021-10-11,7.000001326990388
2021-10-12,7.0000013364692935
2021-10-13,7.000001345949799
2021-10-14,7.000001355432298
2021-10-15,7.000001364917152
2021-10-16,7.000001374404695
2021-10-17,7.000001383895232
2021-10-18,7.000001393389045
2021-10-19,7.000001402886393
2021-10-20,7.000001412387512
2021-10-21,7.000001421892621
2021-10-22,7.000001431401924
2021-10-23,7.000001440915603
2021-10-24,7.000001450433829
2021-10-25,7.000001459956758
2021-10-26,7.000001469484535
2021-10-27,7.0000014790172935
2021-10-28,7.000001488555155
2021-10-29,7.000001498098232
2021-10-30,7.000001507646628
2021-10-31,7.00000151720044
2021-11-01,7.000001526759754
2021-11-02,7.000001536324653
2021-11-03,7.000001545895212
2021-11-04,7.000001555471499
2021-11-05,7.000001565053578
2021-11-06,7.00000157464151
2021-11-07,7.0000015842353465
2021-11-08,7.00000159383514
2021-11-09,7.000001603440937
2021-11-10,7.000001613052781
2021-11-11,7.000001622670711
2021-11-12,7.000001632294764
2021-11-13,7.000001641924975
2021-11-14,7.000001651561376
2021-11-15,7.000001661203996
2021-11-16,7.000001670852863
2021-11-17,7.000001680508004
2021-11-18,7.000001690169442
2021-11-19,7.000001699837198
2021-11-20,7.000001709511295
2021-11-21,7.000001719191752
2021-11-22,7.000001728878586
2021-11-23,7.000001738571815
2021-11-24,7.0000017482714565
2021-11-25,7.000001757977524
2021-11-26,7.000001767690033
2021-11-27,7.000001777408994
2021-11-28,7.000001787134424
2021-11-29,7.000001796866331
2021-11-30,7.00000180660473
2021-12-01,7.000001816349629
2021-12-02,7.00000182610104
2021-12-03,7.000001835858972
2021-12-04,7.000001845623435
2021-12-05,7.000001855394438
2021-12-06,7.000001865171988
2021-12-07,7.000001874956095
2021-12-08,7.000001884746766
2021-12-09,7.000001894544009
2021-12-10,7.000001904347831
2021-12-11,7.000001914158241
2021-12-12,7.000001923975243
2021-12-13,7.0000019337988455
2021-12-14,7.000001943629055
2021-12-15,7.000001953465876
2021-12-16,7.000001963309318
2021-12-17,7.000001973159385
2021-12-18,7.000001983016083
2021-12-19,7.000001992879417
2021-12-20,7.000002002749395
2021-12-21,7.0000020126260205
2021-12-22,7.0000020225093005
2021-12-23,7.00000203239924
2021-12-24,7.000002042295843
2021-12-25,7.0000020521991155
2021-12-26,7.000002062109064
2021-12-27,7.0000020720256915
2021-12-28,7.000002081949004
2021-12-29,7.000002091879008
2021-12-30,7.0000021018157055
2021-12-31,7.000002111759104
