Fecha de diagnóstico,AMB
2021-07-24,7.0
2021-07-25,7.333086351392096
2021-07-26,7.678031033504371
2021-07-27,8.044929119551224
2021-07-28,8.434527245400503
2021-07-29,8.847498073781846
2021-07-30,9.284424145251966
2021-07-31,9.745780961444556
2021-08-01,10.231919164748366
2021-08-02,10.743046791070382
2021-08-03,11.279212056509197
2021-08-04,11.840286899262239
2021-08-05,12.425951896718598
2021-08-06,13.035683495703765
2021-08-07,13.668743430670428
2021-08-08,14.324172075912898
2021-08-09,15.000784611685802
2021-08-10,15.697172273757712
2021-08-11,16.411708030520977
2021-08-12,17.14255638209478
2021-08-13,17.88768927623858
2021-08-14,18.644905039036633
2021-08-15,19.41185376251971
2021-08-16,20.186064424647878
2021-08-17,20.964977147970064
2021-08-18,21.745975803054105
2021-08-19,22.526424196962324
2021-08-20,23.30370102248797
2021-08-21,24.075234853893107
2021-08-22,24.838537548826054
2021-08-23,25.591235284749846
2021-08-24,26.33109603886556
2021-08-25,27.056053413635055
2021-08-26,27.764225922606965
2021-08-27,28.453932447926373
2021-08-28,29.123702036993052
2021-08-29,29.772279591561034
2021-08-30,30.398627208828184
2021-08-31,31.001921471217496
2021-09-01,31.581547145648127
2021-09-02,32.137087946343165
2021-09-03,32.66831472772052
2021-09-04,33.17517175248476
2021-09-05,33.65776162150371
2021-09-06,34.11632928538823
2021-09-07,34.55124565059577
2021-09-08,34.96299117560832
2021-09-09,35.35213979541354
2021-09-10,35.719343463790985
2021-09-11,36.06531753239928
2021-09-12,36.390827107234216
2021-09-13,36.696674541532545
2021-09-14,36.98368807902457
2021-09-15,37.25271175745157
2021-09-16,37.504596293213424
2021-09-17,37.740191259389206
2021-09-18,37.96033866314087
2021-09-19,38.16586707528128
2021-09-20,38.35758683279589
2021-09-21,38.53628628896925
2021-09-22,38.70272880604005
2021-09-23,38.85765033888982
2021-09-24,39.0017577088424
2021-09-25,39.135727454522765
2021-09-26,39.26020510405351
2021-09-27,39.37580486567213
2021-09-28,39.48310966250306
2021-09-29,39.58267143903202
2021-09-30,39.675011705392684
2021-10-01,39.76062226737352
2021-10-02,39.839966101521476
2021-10-03,39.91347834565991
2021-10-04,39.98156737118733
2021-10-05,40.04461591310307
2021-10-06,40.10298223721822
2021-10-07,40.15700132402682
2021-10-08,40.20698605767309
2021-10-09,40.25322840491662
2021-10-10,40.29600057435097
2021-10-11,40.335556149531065
2021-10-12,40.372131187686755
2021-10-13,40.40594528322093
2021-10-14,40.43720258694725
2021-10-15,40.466092782193186
2021-10-16,40.4927920172305
2021-10-17,40.517463791157766
2021-10-18,40.54025979577255
2021-10-19,40.56132070835841
2021-10-20,40.58077694072187
2021-10-21,40.59874934686953
2021-10-22,40.61534988771663
2021-10-23,40.630682254121574
2021-10-24,40.64484245123492
2021-10-25,40.657919345645624
2021-10-26,40.66999517709043
2021-10-27,40.681146036255576
2021-10-28,40.691442310453645
2021-10-29,40.70094909907658
2021-10-30,40.709726602578094
2021-10-31,40.71783047824689
2021-11-01,40.72531217844472
2021-11-02,40.73221926272504
2021-11-03,40.73859568600252
2021-11-04,40.744482066644494
2021-11-05,40.74991593664133
2021-11-06,40.75493197273161
2021-11-07,40.75956221022817
2021-11-08,40.76383624237439
2021-11-09,40.767781404274544
2021-11-10,40.771422943201344
2021-11-11,40.77478417699637
2021-11-12,40.77788663997898
2021-11-13,40.78075021820633
2021-11-14,40.78339327500529
2021-11-15,40.78583276654854
2021-11-16,40.78808434900833
2021-11-17,40.79016247784645
2021-11-18,40.79208049922087
2021-11-19,40.79385073474578
2021-11-20,40.795484559891015
2021-11-21,40.79699247618332
2021-11-22,40.798384178179894
2021-11-23,40.79966861528612
2021-11-24,40.80085404873146
2021-11-25,40.80194810444625
2021-11-26,40.80295782174703
2021-11-27,40.80388969827087
2021-11-28,40.80474973168643
2021-11-29,40.80554345800501
2021-11-30,40.806275987018736
2021-12-01,40.8069520351414
2021-12-02,40.8075759555783
2021-12-03,40.80815176624516
2021-12-04,40.80868317561235
2021-12-05,40.80917360645477
2021-12-06,40.809626217840766
2021-12-07,40.81004392545905
2021-12-08,40.81042942030959
2021-12-09,40.81078518601915
2021-12-10,40.811113514820576
2021-12-11,40.81141652225961
2021-12-12,40.81169616082902
2021-12-13,40.811954232524116
2021-12-14,40.81219240041359
2021-12-15,40.81241219937444
2021-12-16,40.81261504595186
2021-12-17,40.81280224746765
2021-12-18,40.81297501046185
2021-12-19,40.8131344484426
2021-12-20,40.813281589053226
2021-12-21,40.81341738070709
2021-12-22,40.81354269868101
2021-12-23,40.81365835075364
2021-12-24,40.81376508241908
2021-12-25,40.81386358167775
2021-12-26,40.81395448347246
2021-12-27,40.81403837378395
2021-12-28,40.814115793397114
2021-12-29,40.81418724138842
2021-12-30,40.814253178352565
2021-12-31,40.814314029361725
