FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-09-01,0.17099999999999999,134.0,2.2221943258850114,-11.0,5.0,5.0
2020-09-02,0.17099999999999999,131.71428571428572,2.5819733868943007,1.0,2.0,18.0
2020-09-03,0.17099999999999999,126.28571428571429,2.507908611599297,7.0,-13.0,-10.0
2020-09-04,0.17099999999999999,122.28571428571429,2.65076575445644,-1.0,26.0,17.0
2020-09-05,0.17099999999999999,131.85714285714286,2.65076575445644,-4.0,0.0,-22.0
2020-09-06,0.17099999999999999,130.0,2.4338438363042934,-1.0,32.0,1.0
2020-09-07,0.17099999999999999,122.0,2.4338438363042934,4.0,-41.0,17.0
2020-09-08,0.17099999999999999,117.14285714285714,2.4338438363042934,-12.0,7.0,0.0
2020-09-09,0.17099999999999999,122.14285714285714,2.0740647752950037,4.0,3.0,10.0
2020-09-10,0.17099999999999999,123.0,2.2169219181521465,-3.0,-10.0,1.0
2020-09-11,0.17099999999999999,125.71428571428571,2.29098669344715,17.0,14.0,-66.0
2020-09-12,0.17099999999999999,121.14285714285714,2.29098669344715,4.0,-22.0,51.0
2020-09-13,0.17099999999999999,121.85714285714286,2.1481295505900073,-20.0,83.0,-16.0
2020-09-14,0.17099999999999999,141.36203866432336,2.1481295505900073,13.0,-41.0,-24.0
2020-09-15,0.17099999999999999,175.5048958071805,2.1481295505900073,-7.0,21.0,82.0
2020-09-16,0.17099999999999999,168.36203866432336,2.1481295505900073,14.0,-57.0,-90.0
2020-09-17,0.17099999999999999,168.64775295003764,2.0052724077328645,-6.0,-6.0,4.0
2020-09-18,0.17099999999999999,178.36203866432336,1.645493346723575,5.0,47.0,23.0
2020-09-19,0.17099999999999999,173.36203866432336,1.9312076324378609,-2.0,35.0,65.0
2020-09-20,0.17099999999999999,177.0763243786091,2.0740647752950037,-1.0,10.0,-70.0
2020-09-21,0.17099999999999999,162.14285714285714,1.8571428571428572,30.0,-132.0,19.0
2020-09-22,0.17099999999999999,152.85714285714286,1.8571428571428572,-24.0,38.0,35.0
2020-09-23,0.17099999999999999,150.85714285714286,2.0,11.0,-44.0,-8.0
2020-09-24,0.17099999999999999,158.14285714285714,2.074064775295004,10.0,3.0,27.0
2020-09-25,0.17099999999999999,169.14285714285714,2.0740647752950037,10.0,31.0,-58.0
2020-09-26,0.17099999999999999,189.57142857142858,1.788350489580718,-6.0,10.0,69.0
2020-09-27,0.17099999999999999,200.71428571428572,2.0052724077328645,-7.0,-2.0,-66.0
2020-09-28,0.17099999999999999,209.57142857142858,2.222194325885011,8.0,-38.0,48.0
2020-09-29,0.17099999999999999,209.42857142857142,2.222194325885011,-12.0,-14.0,-4.0
2020-09-30,0.17099999999999999,229.57142857142858,2.222194325885011,-26.0,-110.0,-9.0
2020-10-01,0.171,224.85714285714286,1.8624152648757217,-41.0,-8.0,-5.0
2020-10-02,0.171,229.42857142857142,1.8624152648757217,-3.0,-61.0,-32.0
2020-10-03,0.171,228.28571428571428,2.0052724077328645,-4.0,92.0,-38.0
2020-10-04,0.171,222.28571428571428,1.9312076324378609,0.0,-46.0,-36.0
2020-10-05,0.171,232.57142857142858,1.5714285714285714,-8.0,3.0,82.0
2020-10-06,0.171,213.42857142857142,1.8571428571428572,13.0,13.0,-50.0
2020-10-07,0.171,215.14285714285714,1.8571428571428572,-1.0,47.0,40.0
2020-10-08,0.171,224.0,2.142857142857143,16.0,49.0,16.0
2020-10-09,0.171,201.85714285714286,2.4285714285714284,12.0,22.0,8.0
2020-10-10,0.171,206.14285714285714,2.4285714285714284,8.0,-56.0,-41.0
