Fecha de diagnóstico,AMB
2021-07-24,7.0
2021-07-25,7.011529225645316
2021-07-26,7.02277268649729
2021-07-27,7.033746762383199
2021-07-28,7.044467012651739
2021-07-29,7.0549482177369285
2021-07-30,7.065204418910389
2021-07-31,7.075248955788355
2021-08-01,7.08509450228224
2021-08-02,7.094753100330785
2021-08-03,7.104236192097225
2021-08-04,7.113554650552447
2021-08-05,7.1227188084424915
2021-08-06,7.131738485856998
2021-08-07,7.140623016332234
2021-08-08,7.149381271288553
2021-08-09,7.158021684212829
2021-08-10,7.166552272753626
2021-08-11,7.17498065974512
2021-08-12,7.1833140933912185
2021-08-13,7.1915594667329374
2021-08-14,7.1997233350910035
2021-08-15,7.207811933858452
2021-08-16,7.215831194624979
2021-08-17,7.223786760720191
2021-08-18,7.231684001997557
2021-08-19,7.239528028675376
2021-08-20,7.2473237047325
2021-08-21,7.255075660420464
2021-08-22,7.262788304263492
2021-08-23,7.270465834392795
2021-08-24,7.278112249289661
2021-08-25,7.285731358062037
2021-08-26,7.293326790029307
2021-08-27,7.300902004116163
2021-08-28,7.30846029765849
2021-08-29,7.316004814383694
2021-08-30,7.323538552333627
2021-08-31,7.331064371682506
2021-09-01,7.338585001710687
2021-09-02,7.346103047149839
2021-09-03,7.353620995050684
2021-09-04,7.361141220843746
2021-09-05,7.368665993831904
2021-09-06,7.3761974826994745
2021-09-07,7.3837377609723776
2021-09-08,7.391288811849221
2021-09-09,7.398852532582147
2021-09-10,7.40643073927176
2021-09-11,7.41402517106811
2021-09-12,7.42163749399939
2021-09-13,7.429269304800375
2021-09-14,7.436922134693925
2021-09-15,7.4445974527541985
2021-09-16,7.452296668951762
2021-09-17,7.460021137488105
2021-09-18,7.467772159716747
2021-09-19,7.475550986796784
2021-09-20,7.483358822354387
2021-09-21,7.491196825115678
2021-09-22,7.499066111238036
2021-09-23,7.506967756425543
2021-09-24,7.514902798276101
2021-09-25,7.522872238318076
2021-09-26,7.530877043880081
2021-09-27,7.538918149747404
2021-09-28,7.546996460194518
2021-09-29,7.555112850579605
2021-09-30,7.563268168846415
2021-10-01,7.571463236972514
2021-10-02,7.579698852541118
2021-10-03,7.58797579006045
2021-10-04,7.596294802131972
2021-10-05,7.604656620696496
2021-10-06,7.613061958287048
2021-10-07,7.621511509098316
2021-10-08,7.6300059499199175
2021-10-09,7.638545941201682
2021-10-10,7.647132128030249
2021-10-11,7.655765141004459
2021-10-12,7.664445597001716
2021-10-13,7.673174100068368
2021-10-14,7.681951242192484
2021-10-15,7.690777604014815
2021-10-16,7.6996537554380655
2021-10-17,7.708580256385496
2021-10-18,7.717557657410756
2021-10-19,7.726586500271324
2021-10-20,7.73566731845247
2021-10-21,7.744800637771629
2021-10-22,7.753986976874927
2021-10-23,7.763226847693699
2021-10-24,7.7725207558908895
2021-10-25,7.7818692013492425
2021-10-26,7.79127267857551
2021-10-27,7.800731677061593
2021-10-28,7.810246681672253
2021-10-29,7.819818173029163
2021-10-30,7.8294466278449395
2021-10-31,7.839132519209906
2021-11-01,7.848876316937746
2021-11-02,7.858678487854251
2021-11-03,7.868539496076418
2021-11-04,7.878459803238372
2021-11-05,7.888439868795553
2021-11-06,7.898480150267246
2021-11-07,7.908581103468115
2021-11-08,7.918743182653921
2021-11-09,7.928966840776638
2021-11-10,7.93925252970748
2021-11-11,7.949600700403869
2021-11-12,7.960011803097276
2021-11-13,7.970486287464116
2021-11-14,7.981024602764973
2021-11-15,7.991627197997074
2021-11-16,8.002294522066997
2021-11-17,8.01302702402379
2021-11-18,8.02382515304875
2021-11-19,8.034689358617463
2021-11-20,8.045620090628683
2021-11-21,8.056617799626036
2021-11-22,8.06768293679946
2021-11-23,8.078815954092745
2021-11-24,8.090017304313356
2021-11-25,8.101287441309106
2021-11-26,8.112626820020028
2021-11-27,8.124035896524196
2021-11-28,8.135515128142933
2021-11-29,8.147064973558878
2021-11-30,8.158685892922815
2021-12-01,8.170378347851429
2021-12-02,8.18214280152688
2021-12-03,8.193979718779126
2021-12-04,8.205889566205856
2021-12-05,8.21787281215445
2021-12-06,8.229929926802589
2021-12-07,8.242061382216097
2021-12-08,8.254267652447268
2021-12-09,8.266549213635395
2021-12-10,8.278906543950956
2021-12-11,8.291340123687657
2021-12-12,8.303850435309979
2021-12-13,8.316437963544379
2021-12-14,8.329103195416277
2021-12-15,8.341846620253193
2021-12-16,8.35466872974761
2021-12-17,8.367570017998407
2021-12-18,8.38055098160145
2021-12-19,8.393612119650856
2021-12-20,8.406753933765392
2021-12-21,8.41997692813699
2021-12-22,8.433281609571072
2021-12-23,8.446668487565177
2021-12-24,8.460138074296232
2021-12-25,8.473690884660536
2021-12-26,8.487327436311887
2021-12-27,8.50104824970096
2021-12-28,8.514853848130072
2021-12-29,8.52874475775031
2021-12-30,8.542721507602096
2021-12-31,8.55678462964588
