Fecha de diagnóstico,AMB
2021-07-24,272.0
2021-07-25,263.4017742251383
2021-07-26,280.31493891484064
2021-07-27,297.7456354842235
2021-07-28,315.61828981387185
2021-07-29,333.84505381577037
2021-07-30,352.32330831177853
2021-07-31,370.93566185897976
2021-08-01,389.55035588403837
2021-08-02,408.0221407879486
2021-08-03,426.1936685322219
2021-08-04,443.89741670472347
2021-08-05,460.9581660427376
2021-08-06,477.1959963624558
2021-08-07,492.4297458464091
2021-08-08,506.480853695236
2021-08-09,519.1774646058437
2021-08-10,530.3586511796049
2021-08-11,539.8785924370993
2021-08-12,547.6105220517151
2021-08-13,553.4502822154437
2021-08-14,557.3192935006549
2021-08-15,559.1668224031984
2021-08-16,558.9714085929244
2021-08-17,556.7414060440829
2021-08-18,552.5145812377043
2021-08-19,546.3568378592249
2021-08-20,538.3601267337617
2021-08-21,528.6396002829698
2021-08-22,517.3302585672686
2021-08-23,504.5831339943073
2021-08-24,490.5612890328725
2021-08-25,475.4357287329946
2021-08-26,459.3814191981558
2021-08-27,442.5735347269178
2021-08-28,425.1840625646599
2021-08-29,407.3788106250433
2021-08-30,389.31494342295866
2021-08-31,371.13896738458976
2021-09-01,352.9852575846108
2021-09-02,334.97505744386945
2021-09-03,317.2159184529682
2021-09-04,299.80154301422414
2021-09-05,282.81195736942954
2021-09-06,266.3139702943891
2021-09-07,250.36185081498232
2021-09-08,234.99816624431784
2021-09-09,220.2547360328924
2021-09-10,206.15364660658366
2021-09-11,192.70831229152913
2021-09-12,179.92450205985784
2021-09-13,167.80137661711774
2021-09-14,156.33243963960595
2021-09-15,145.50645832321013
2021-09-16,135.30829125186932
2021-09-17,125.71965436038681
2021-09-18,116.71980133757715
2021-09-19,108.28612934280011
2021-09-20,100.39471022666727
2021-09-21,93.02074862858201
2021-09-22,86.13897608188483
2021-09-23,79.72398250790667
2021-09-24,73.7504931185594
2021-09-25,68.1935963146384
2021-09-26,63.0289262558174
2021-09-27,58.23280848466432
2021-09-28,53.78237081025713
2021-09-29,49.65562592980116
2021-09-30,45.83152932373679
2021-10-01,42.290016033747875
2021-10-02,39.01202056974909
2021-10-03,35.97948157750506
2021-10-04,33.17533631293729
2021-10-05,30.583503899470294
2021-10-06,28.188862780860536
2021-10-07,25.977220112938753
2021-10-08,23.935279611849776
2021-10-09,22.050605136755348
2021-10-10,20.31158068955346
2021-10-11,18.70737143669547
2021-10-12,17.227884152503776
2021-10-13,15.863725639116588
2021-10-14,14.606163230221542
2021-10-15,13.44708588127016
2021-10-16,12.37896602559048
2021-10-17,11.394822709109334
2021-10-18,10.488186615687452
2021-10-19,9.65306635268063
2021-10-20,8.88391624933727
2021-10-21,8.175605911334204
2021-10-22,7.523391449290327
2021-10-23,6.922888311052015
2021-10-24,6.370045665827837
2021-10-25,5.861122483924095
2021-10-26,5.3926649248453264
2021-10-27,4.961485238533104
2021-10-28,4.564642337324309
2021-10-29,4.199423214826733
2021-10-30,3.8633259329203637
2021-10-31,3.5540436976405148
2021-11-01,3.2694500696316084
2021-11-02,3.007585260416965
2021-11-03,2.7666433314936563
2021-11-04,2.544960419900659
2021-11-05,2.3410037626925613
2021-11-06,2.1533615571726727
2021-11-07,1.980733579421073
2021-11-08,1.8219224902903919
2021-11-09,1.675825820368228
2021-11-10,1.5414285343036989
2021-11-11,1.4177961935488799
2021-11-12,1.3040686097747176
2021-11-13,1.1994540182399611
2021-11-14,1.103223670124989
2021-11-15,1.0147068701998332
2021-11-16,0.9332863797867743
2021-11-17,0.8583941894238739
2021-11-18,0.7895076174388012
2021-11-19,0.726145711704987
2021-11-20,0.6678659401619984
2021-11-21,0.6142611316952489
2021-11-22,0.5649566693725575
2021-11-23,0.519607892376693
2021-11-24,0.4778977160071891
2021-11-25,0.43953442721238334
2021-11-26,0.4042496662529051
2021-11-27,0.37179655869502226
2021-11-28,0.3419480025353933
2021-11-29,0.3144950875761334
2021-11-30,0.28924564132589653
2021-12-01,0.26602289197825013
2021-12-02,0.24466423488275607
2021-12-03,0.2250201012953811
2021-12-04,0.20695291270745728
2021-12-05,0.1903361235004674
2021-12-06,0.1750533350517379
2021-12-07,0.1609974854064032
2021-12-08,0.14807009923001876
2021-12-09,0.1361806014022163
2021-12-10,0.1252456830153367
2021-12-11,0.11518871922673032
2021-12-12,0.10593923363609431
2021-12-13,0.09743240480565848
2021-12-14,0.08960861354393725
2021-12-15,0.08241302486201195
2021-12-16,0.07579520553076345
2021-12-17,0.0697087691749857
2021-12-18,0.06411105259086947
2021-12-19,0.05896281779521278
2021-12-20,0.05422797608824511
2021-12-21,0.04987333571910397
2021-12-22,0.04586836977448998
2021-12-23,0.042185001717217105
2021-12-24,0.038797409095825075
2021-12-25,0.03568184271564356
2021-12-26,0.03281645995414728
2021-12-27,0.030181171994397557
2021-12-28,0.02775750283241538
2021-12-29,0.025528459792129594
2021-12-30,0.02347841447453806
2021-12-31,0.021592993502186766
